ticker;date_from;date_to;t;price;step_backward;nbre_generation;t_until_critical_point;days_before_critical_time;m;omega;tc;A;B;C1;C2
INDU;03.10.2011;24.02.2014;2014.147;16207.14;-74;50;0.300161005;109;0.899462098;8.148471631;2014.447161;9.775458594;-0.174643351;0.021071045;0.005167712
INDU;03.10.2011;21.02.2014;2014.139;16103.3;-77;50;0.373430257;136;0.899924586;8.667131067;2014.51243;9.785208989;-0.174155459;0.013106288;0.016209951
INDU;03.10.2011;20.02.2014;2014.136;16133.23;-78;50;0.337581489;123;0.897813939;8.403724283;2014.473581;9.779939231;-0.174880259;0.018447091;0.01079523
INDU;03.10.2011;19.02.2014;2014.133;16040.56;-79;50;0.375335973;136;0.899780094;8.645216738;2014.508336;9.78492406;-0.17436507;0.013684671;0.015802866
INDU;03.10.2011;18.02.2014;2014.131;16130.4;-80;50;0.317297289;115;0.896643998;8.138936821;2014.448297;9.77707287;-0.175815463;0.021077926;0.005205348
INDU;03.10.2011;17.02.2014;2014.119;16154.39;-81;50;0.482184375;175;0.897839231;9.266576572;2014.601184;9.79959934;-0.174656073;-0.003239337;0.019398099
INDU;03.10.2011;14.02.2014;2014.119;16154.39;-84;50;0.270201957;98;0.89532554;7.794932014;2014.389202;9.768010377;-0.176052486;0.021741096;-0.005625483
INDU;03.10.2011;13.02.2014;2014.117;16027.59;-85;50;0.378527655;138;0.892937819;8.568366209;2014.495528;9.784965624;-0.176296745;0.015547488;0.014274631
INDU;03.10.2011;12.02.2014;2014.114;15963.94;-86;50;0.35212749;128;0.893091308;8.349806345;2014.466127;9.780727355;-0.176544589;0.019274144;0.009541018
INDU;03.10.2011;11.02.2014;2014.111;15994.77;-87;50;0.158581371;57;0.896474415;6.609370527;2014.269581;9.750021192;-0.177028122;0.002615704;-0.022968044
INDU;03.10.2011;10.02.2014;2014.108;15801.79;-88;50;0.335727439;122;0.898783832;8.081541758;2014.443727;9.777003841;-0.17600509;0.021404537;0.004066237
INDU;03.10.2011;07.02.2014;2014.1;15794.08;-91;50;0.392537431;143;0.899095611;8.513910208;2014.492537;9.784250607;-0.175509705;0.016222874;0.013574646
INDU;03.10.2011;06.02.2014;2014.097;15628.53;-92;50;0.049885368;18;0.899697972;6.508426538;2014.146885;9.726601475;-0.173206357;-0.011330161;-0.022197623
INDU;03.10.2011;05.02.2014;2014.094;15440.23;-93;50;0.351678518;128;0.898754737;8.144581069;2014.445679;9.778214244;-0.176454022;0.021203866;0.005122246
INDU;03.10.2011;04.02.2014;2014.092;15445.24;-94;50;0.288284864;105;0.858225485;7.799475835;2014.380285;9.776884453;-0.186125009;0.021675369;-0.006702928
INDU;03.10.2011;03.02.2014;2014.089;15372.8;-95;50;0.448520019;163;0.89427121;8.683622508;2014.53752;9.794890877;-0.178232844;0.010747422;0.017678455
INDU;03.10.2011;31.01.2014;2014.083;15698.85;-98;50;0.498245805;181;0.895209077;8.940033823;2014.581246;9.802354857;-0.178460507;0.003264998;0.019943445
INDU;03.10.2011;30.01.2014;2014.081;15848.61;-99;50;0.495927344;181;0.896967251;9.044212255;2014.576927;9.800896179;-0.177629536;0.002242541;0.020116619
INDU;03.10.2011;29.01.2014;2014.078;15738.79;-100;50;0.432326049;157;0.868784582;8.533149782;2014.510326;9.798252638;-0.185606047;0.0150069;0.014992959
INDU;03.10.2011;28.01.2014;2014.075;15928.56;-101;50;0.482368508;176;0.899309441;8.673702773;2014.557369;9.799733669;-0.17877423;0.009136873;0.018499115
INDU;03.10.2011;27.01.2014;2014.072;15837.88;-102;50;0.654951459;239;0.899922984;9.675771917;2014.726951;9.82795649;-0.179516357;-0.016606279;0.009084445
INDU;03.10.2011;24.01.2014;2014.064;15879.11;-105;50;0.715441792;261;0.892992587;9.905816978;2014.779442;9.840138003;-0.182607646;-0.018564068;0.001360008
INDU;03.10.2011;23.01.2014;2014.061;16197.35;-106;50;0.728916557;266;0.867729553;10.03202055;2014.789917;9.849878645;-0.19036504;-0.018717004;-0.001295768
INDU;03.10.2011;22.01.2014;2014.058;16373.34;-107;50;0.68911421;251;0.899278426;9.646939536;2014.747114;9.834393036;-0.181483854;-0.017313336;0.007850552
INDU;03.10.2011;21.01.2014;2014.056;16414.44;-108;50;0.667390371;243;0.895280462;9.41780306;2014.72339;9.832547313;-0.183115574;-0.014589982;0.012620686
INDU;03.10.2011;20.01.2014;2014.044;16458.56;-109;50;0.712446782;260;0.893544463;9.855591928;2014.756447;9.836566173;-0.182472553;-0.018476733;0.004176711
INDU;03.10.2011;17.01.2014;2014.044;16458.56;-112;50;0.575391159;210;0.88757802;8.963853562;2014.619391;9.815679941;-0.183743199;-0.000626197;0.020289884
INDU;03.10.2011;16.01.2014;2014.042;16417.01;-113;50;0.735822228;268;0.897048148;9.868963289;2014.777822;9.840346204;-0.182327948;-0.018695307;0.002013278
INDU;03.10.2011;15.01.2014;2014.039;16481.94;-114;50;0.715069395;261;0.898848007;9.708572271;2014.754069;9.836108667;-0.181850324;-0.01790749;0.006429398
INDU;03.10.2011;14.01.2014;2014.036;16373.86;-115;50;0.510320109;186;0.893783;8.373458062;2014.54632;9.803045564;-0.182597145;0.013792697;0.015863952
INDU;03.10.2011;13.01.2014;2014.033;16257.94;-116;50;0.683522508;249;0.877523871;9.467310187;2014.716523;9.836563452;-0.188173502;-0.014794403;0.012793349
INDU;03.10.2011;10.01.2014;2014.025;16437.05;-119;50;0.577786875;210;0.883380753;8.67988887;2014.602787;9.816251378;-0.186276114;0.005018777;0.019968266
INDU;03.10.2011;09.01.2014;2014.022;16444.76;-120;50;0.759320836;277;0.89964238;9.897077781;2014.781321;9.840775206;-0.18190453;-0.018798306;0.001252713
INDU;03.10.2011;08.01.2014;2014.019;16462.74;-121;50;0.50922628;185;0.885561806;8.03867051;2014.528226;9.804215439;-0.186119953;0.018018335;0.011062421
INDU;03.10.2011;07.01.2014;2014.017;16530.94;-122;50;0.824036552;300;0.898920745;10.21851668;2014.841037;9.851462406;-0.182676371;-0.016297319;-0.00842522
INDU;03.10.2011;06.01.2014;2014.014;16425.1;-123;50;0.473784821;172;0.892479646;7.926751982;2014.487785;9.794502161;-0.183348348;0.020693146;0.00627574
INDU;03.10.2011;03.01.2014;2014.006;16469.99;-126;50;0.883124394;322;0.848593529;10.69779433;2014.889124;9.875303973;-0.198416696;-0.008489415;-0.016230241
INDU;03.10.2011;02.01.2014;2014.003;16441.35;-127;50;0.694101091;253;0.898022088;9.774826584;2014.697101;9.823135082;-0.179355652;-0.016207397;0.010423814
INDU;03.10.2011;01.01.2014;2014;16576.66;-128;50;0.523646528;191;0.896651272;8.347265221;2014.523647;9.798079004;-0.181384126;0.015855024;0.014273279
INDU;03.10.2011;31.12.2013;2014;16576.66;-129;50;0.425268545;155;0.85346865;7.925425472;2014.425269;9.79026675;-0.190764177;0.022392919;-0.00019874
INDU;03.10.2011;30.12.2013;2013.997;16504.29;-130;50;0.278085912;101;0.884350912;6.94062261;2014.275086;9.757291766;-0.182041345;0.007573675;-0.022738689
SPX;03.10.2011;09.05.2014;2014.356;1878.48;0;50;1.632494569;595;0.881464879;11.35036164;2015.988495;7.917041097;-0.231747122;-0.007011961;0.00264682
SPX;03.10.2011;08.05.2014;2014.353;1875.63;-1;50;0.606967055;221;0.875116716;11.87359118;2014.959967;7.702139756;-0.218622639;0.009831857;-0.008171644
SPX;03.10.2011;07.05.2014;2014.35;1878.21;-2;50;0.850357974;310;0.897658131;7.862618027;2015.200358;7.749542205;-0.217467406;-0.007933962;0.004085198
SPX;03.10.2011;06.05.2014;2014.347;1867.72;-3;50;0.102304716;37;0.899220151;8.399295126;2014.449305;7.592511321;-0.205592402;0.016269808;0.006335003
SPX;03.10.2011;05.05.2014;2014.344;1884.66;-4;50;0.064272213;23;0.898665844;7.98074936;2014.408272;7.584935148;-0.205803253;0.017789043;-0.001692976
SPX;03.10.2011;02.05.2014;2014.336;1881.14;-7;50;1.33593009;487;0.882713991;10.2925963;2015.67193;7.853876656;-0.229039556;0.007420415;0.003615487
SPX;03.10.2011;01.05.2014;2014.333;1883.68;-8;50;1.827645182;667;0.880561233;12.33523252;2016.160645;7.954001379;-0.234126978;-0.00078943;-0.007254188
SPX;03.10.2011;30.04.2014;2014.331;1883.95;-9;50;1.979233772;722;0.890362814;12.51390826;2016.310234;7.975493885;-0.229516404;0.004123662;-0.005439872
SPX;03.10.2011;29.04.2014;2014.328;1878.33;-10;50;1.259131373;459;0.887824258;10.04689597;2015.587131;7.834550528;-0.226197023;0.008445757;-0.00094019
SPX;03.10.2011;28.04.2014;2014.325;1869.43;-11;50;0.793992523;289;0.894065471;7.673067505;2015.118993;7.736036725;-0.218719474;-0.00566544;0.007358564
SPX;03.10.2011;25.04.2014;2014.317;1863.4;-14;50;0.202570234;73;0.888740194;8.872035533;2014.51957;7.61051861;-0.210020998;0.0085523;0.014389959
SPX;03.10.2011;24.04.2014;2014.314;1878.61;-15;50;0.503150451;183;0.899421086;6.067435955;2014.81715;7.672055509;-0.212761726;0.009537174;-0.000328971
SPX;03.10.2011;23.04.2014;2014.311;1875.39;-16;50;0.166693339;60;0.895932945;8.724922661;2014.477693;7.600527514;-0.207572096;0.012884849;0.011595366
SPX;03.10.2011;22.04.2014;2014.308;1879.55;-17;50;0.301801704;110;0.894485773;9.56249143;2014.609802;7.627257036;-0.209251848;-0.00611649;0.014479017
SPX;03.10.2011;21.04.2014;2014.306;1871.89;-18;50;0.153449524;56;0.898137029;8.642436425;2014.45945;7.596580425;-0.206883053;0.014602328;0.009755422
SPX;03.10.2011;18.04.2014;2014.294;1864.85;-21;50;0.109387859;39;0.877254222;8.018456805;2014.403388;7.590611661;-0.2124201;0.0179954;-0.001881337
SPX;03.10.2011;17.04.2014;2014.294;1864.85;-22;50;1.671375234;610;0.814005956;11.47488805;2015.965375;7.960406778;-0.269273515;-0.007538052;0.002207489
SPX;03.10.2011;16.04.2014;2014.292;1862.31;-23;50;0.581253259;212;0.898093274;6.449102026;2014.873253;7.685226932;-0.214692768;0.008836458;0.003975381
SPX;03.10.2011;15.04.2014;2014.289;1842.98;-24;50;0.151278339;55;0.890880625;8.217765111;2014.440278;7.595821117;-0.209858484;0.017409596;0.003823366
SPX;03.10.2011;14.04.2014;2014.286;1830.61;-25;50;0.116280716;42;0.898059266;7.981860171;2014.402281;7.586830929;-0.207769276;0.018213431;-0.002080608
SPX;03.10.2011;11.04.2014;2014.278;1815.69;-28;50;0.12118531;44;0.892572411;7.86269033;2014.399185;7.588002276;-0.209629352;0.017946403;-0.003723976
SPX;03.10.2011;10.04.2014;2014.275;1833.08;-29;50;0.142290392;51;0.890921704;7.871022309;2014.41729;7.592675123;-0.210748135;0.01791256;-0.002008065
SPX;03.10.2011;09.04.2014;2014.272;1872.18;-30;50;0.152976034;55;0.89964476;8.252901724;2014.424976;7.591740582;-0.207865285;0.017893002;0.003144768
SPX;03.10.2011;08.04.2014;2014.269;1851.96;-31;50;0.816880002;298;0.744687744;12.94074875;2015.08588;7.796085064;-0.283070527;0.007787428;0.010044146
SPX;03.10.2011;07.04.2014;2014.267;1845.04;-32;50;0.208906234;76;0.892203127;8.809607183;2014.475906;7.603142848;-0.209676663;0.012325504;0.012306695
SPX;03.10.2011;04.04.2014;2014.258;1865.09;-35;50;0.113459815;41;0.892225338;7.711685194;2014.37146;7.583726138;-0.210207636;0.017108948;-0.007751772
SPX;03.10.2011;03.04.2014;2014.256;1888.77;-36;50;0.220502306;80;0.884821009;8.343484034;2014.476502;7.607205704;-0.213590928;0.015596239;0.007951802
SPX;03.10.2011;02.04.2014;2014.253;1890.9;-37;50;0.133107169;48;0.895943201;7.758522587;2014.386107;7.586262746;-0.209710352;0.017668527;-0.005923257
SPX;03.10.2011;01.04.2014;2014.25;1885.52;-38;50;0.146653615;53;0.81192851;8.056530541;2014.396654;7.608073149;-0.232513672;0.017878302;-0.00265612
SPX;03.10.2011;31.03.2014;2014.25;1872.34;-39;50;0.165901802;60;0.899605083;8.135491798;2014.415902;7.590955464;-0.208506818;0.018315721;0.001052671
SPX;03.10.2011;28.03.2014;2014.242;1857.62;-42;50;0.237347908;86;0.852831643;8.79653173;2014.479348;7.6149236;-0.221680068;0.012535533;0.012061501
SPX;03.10.2011;27.03.2014;2014.239;1849.04;-43;50;0.152654924;55;0.894792568;7.994098099;2014.391655;7.587388911;-0.209649584;0.018417451;-0.002799356
SPX;03.10.2011;26.03.2014;2014.236;1852.56;-44;50;0.154465062;56;0.897873451;8.024182465;2014.390465;7.586533257;-0.208835672;0.018490172;-0.002515638
SPX;03.10.2011;25.03.2014;2014.233;1865.62;-45;50;0.172112405;62;0.893430468;8.023611384;2014.405112;7.591016201;-0.210592033;0.018473693;-0.001261594
SPX;03.10.2011;24.03.2014;2014.231;1857.44;-46;50;0.108435932;39;0.892333914;7.435524726;2014.339436;7.578501148;-0.21077066;0.014193664;-0.012932063
SPX;03.10.2011;21.03.2014;2014.222;1866.52;-49;50;0.125473479;45;0.897898778;7.593108757;2014.347473;7.578815016;-0.209247105;0.015816087;-0.01088748
SPX;03.10.2011;20.03.2014;2014.219;1872.01;-50;50;0.046125079;16;0.895424128;6.701381887;2014.265125;7.563096372;-0.20969719;0.001483981;-0.0194992
SPX;03.10.2011;19.03.2014;2014.217;1860.77;-51;50;0.10776099;39;0.872147418;7.143026167;2014.324761;7.580626261;-0.21639805;0.010434634;-0.015874291
SPX;03.10.2011;18.03.2014;2014.214;1872.25;-52;50;0.258857707;94;0.899321949;8.538257971;2014.472858;7.604058379;-0.210038312;0.014817794;0.010080401
SPX;03.10.2011;17.03.2014;2014.211;1858.83;-53;50;0.073111576;26;0.866771465;6.853777702;2014.284112;7.573256236;-0.217118626;0.004343095;-0.018713936
SPX;03.10.2011;14.03.2014;2014.203;1841.13;-56;50;0.256868327;93;0.886238111;8.353021819;2014.459868;7.605433414;-0.214139359;0.016630005;0.0071352
SPX;03.10.2011;13.03.2014;2014.2;1846.34;-57;50;0.190253462;69;0.897764428;7.678916286;2014.390253;7.589167468;-0.210982583;0.017689013;-0.006430859
SPX;03.10.2011;12.03.2014;2014.197;1868.2;-58;50;0.199414612;72;0.887942828;8.023124831;2014.396415;7.591753305;-0.212669373;0.018655409;-0.002087177
SPX;03.10.2011;11.03.2014;2014.194;1867.63;-59;50;0.192246144;70;0.881448763;7.496571881;2014.386246;7.593009971;-0.215963431;0.016481101;-0.00872113
SPX;03.10.2011;10.03.2014;2014.192;1877.17;-60;50;0.28080413;102;0.89970437;8.517935568;2014.472804;7.604958526;-0.210578509;0.015022558;0.010011977
SPX;03.10.2011;07.03.2014;2014.183;1878.04;-63;50;0.210106663;76;0.866741454;7.827144784;2014.393107;7.597349426;-0.219415057;0.018157325;-0.004847161
SPX;03.10.2011;06.03.2014;2014.181;1877.03;-64;50;0.120198272;43;0.899207496;7.138659506;2014.301198;7.570618831;-0.209629724;0.009279395;-0.017406325
SPX;03.10.2011;05.03.2014;2014.178;1873.81;-65;50;0.242687567;88;0.897953662;8.124797228;2014.420688;7.595032553;-0.210769086;0.018594338;0.001447271
SPX;03.10.2011;04.03.2014;2014.175;1873.91;-66;50;0.278948146;101;0.899217687;8.374382779;2014.453948;7.601372779;-0.210634781;0.016827596;0.007134942
SPX;03.10.2011;03.03.2014;2014.172;1845.73;-67;50;0.194279936;70;0.893943224;7.535815986;2014.36628;7.58571205;-0.21210169;0.01634816;-0.01000203
SPX;03.10.2011;28.02.2014;2014.158;1859.45;-70;50;0.268662102;98;0.899509368;8.187086732;2014.426662;7.595971491;-0.210438489;0.018403441;0.002748381
SPX;03.10.2011;27.02.2014;2014.156;1854.29;-71;50;0.11932081;43;0.877497533;6.90149059;2014.275321;7.570191539;-0.2149402;0.004404431;-0.01918473
SPX;03.10.2011;26.02.2014;2014.153;1845.16;-72;50;0.010637455;3;0.896952848;6.708158313;2014.163637;7.541165773;-0.206798737;-0.007175495;-0.019955752
SPX;03.10.2011;25.02.2014;2014.15;1845.12;-73;50;0.263471941;96;0.881683135;8.090195387;2014.413472;7.598031685;-0.215455007;0.018736414;0.000250614
SPX;03.10.2011;24.02.2014;2014.147;1847.61;-74;50;0.1484475;54;0.897324802;7.008693046;2014.295448;7.570922471;-0.210875731;0.007537953;-0.018361445
SPX;03.10.2011;21.02.2014;2014.139;1836.25;-77;50;0.205460146;74;0.878782488;7.350402177;2014.34446;7.585594397;-0.216470276;0.013932258;-0.013438002
SPX;03.10.2011;20.02.2014;2014.136;1839.78;-78;50;0.028355111;10;0.893878247;6.605408305;2014.164355;7.542798453;-0.208345271;-0.0082163;-0.019640502
SPX;03.10.2011;19.02.2014;2014.133;1828.75;-79;50;0.036863475;13;0.899142432;6.60011678;2014.169863;7.543342008;-0.207589897;-0.00769664;-0.019861212
SPX;03.10.2011;18.02.2014;2014.131;1840.76;-80;50;0.205900989;75;0.888007835;7.479923191;2014.336901;7.581624904;-0.213551149;0.014755008;-0.012914324
SPX;03.10.2011;17.02.2014;2014.119;1838.63;-81;50;0.330042954;120;0.877952604;8.419628066;2014.449043;7.606369339;-0.216844548;0.016900863;0.007104234
SPX;03.10.2011;14.02.2014;2014.119;1838.63;-84;50;0.309983832;113;0.898217652;8.232195882;2014.428984;7.59720757;-0.211044866;0.018271435;0.003526129
SPX;03.10.2011;13.02.2014;2014.117;1829.83;-85;50;0.236360987;86;0.854285346;7.633626997;2014.353361;7.593506266;-0.22314648;0.016283795;-0.010409024
SPX;03.10.2011;12.02.2014;2014.114;1819.26;-86;50;0.190160614;69;0.895023646;6.996591669;2014.304161;7.574485946;-0.212477419;0.008184034;-0.018091111
SPX;03.10.2011;11.02.2014;2014.111;1819.75;-87;50;0.254345651;92;0.894710678;7.647362084;2014.365346;7.586316665;-0.212376955;0.017196175;-0.008931582
SPX;03.10.2011;10.02.2014;2014.108;1799.84;-88;50;0.314640472;114;0.896884785;8.183206806;2014.42264;7.596585946;-0.211564437;0.018538005;0.002405358
SPX;03.10.2011;07.02.2014;2014.1;1797.02;-91;50;0.232228832;84;0.896890407;7.185761366;2014.332229;7.580270151;-0.21255123;0.012111292;-0.01544083
SPX;03.10.2011;06.02.2014;2014.097;1773.43;-92;50;0.083617212;30;0.89218194;6.730029006;2014.180617;7.548067497;-0.210010407;-0.005305655;-0.020566623
SPX;03.10.2011;05.02.2014;2014.094;1751.64;-93;50;0.24719908;90;0.889838339;7.367961792;2014.341199;7.583968283;-0.214496147;0.014250983;-0.013501781
SPX;03.10.2011;04.02.2014;2014.092;1755.2;-94;50;0.072803926;26;0.880529886;6.581983557;2014.164804;7.548048455;-0.213306603;-0.008510213;-0.019753285
SPX;03.10.2011;03.02.2014;2014.089;1741.89;-95;50;0.319023235;116;0.876304053;8.099716491;2014.408023;7.600690868;-0.218312216;0.018869478;1.42E-06
SPX;03.10.2011;31.01.2014;2014.083;1782.59;-98;50;0.332512074;121;0.873087507;8.12975699;2014.415512;7.60363866;-0.21969227;0.018762004;0.001015551
SPX;03.10.2011;30.01.2014;2014.081;1794.19;-99;50;0.299523783;109;0.858039845;7.893698159;2014.380524;7.601028097;-0.224097273;0.018498671;-0.005052213
SPX;03.10.2011;29.01.2014;2014.078;1774.2;-100;50;0.287259483;104;0.864117925;7.771789192;2014.365259;7.596537614;-0.222335049;0.01778513;-0.007711717
SPX;03.10.2011;28.01.2014;2014.075;1792.5;-101;50;0.308523157;112;0.865507889;7.944718385;2014.383523;7.600003372;-0.22209255;0.018725819;-0.004087258
SPX;03.10.2011;27.01.2014;2014.072;1781.56;-102;50;0.245021068;89;0.875718028;7.434202267;2014.317021;7.58433892;-0.219003999;0.013589711;-0.014729404
SPX;03.10.2011;24.01.2014;2014.064;1790.29;-105;50;0.487648777;177;0.772769963;9.196103625;2014.551649;7.66745141;-0.258088205;0.003379658;0.016922479
SPX;03.10.2011;23.01.2014;2014.061;1828.46;-106;50;0.069946252;25;0.896978309;6.235466724;2014.130946;7.54138425;-0.212049846;-0.014851269;-0.017180279
SPX;03.10.2011;22.01.2014;2014.058;1844.86;-107;50;0.044814752;16;0.884864215;6.207305247;2014.102815;7.537050391;-0.213610379;-0.017268008;-0.01502162
SPX;03.10.2011;21.01.2014;2014.056;1843.8;-108;50;0.320924698;117;0.82777182;7.833616594;2014.376925;7.610518014;-0.234530555;0.018093541;-0.006290719
SPX;03.10.2011;20.01.2014;2014.044;1838.7;-109;50;0.068737777;25;0.895549736;6.05783863;2014.112738;7.538145024;-0.212510767;-0.01767748;-0.014637126
SPX;03.10.2011;17.01.2014;2014.044;1838.7;-112;50;0.138328347;50;0.883242066;6.645553402;2014.182328;7.554881893;-0.215648706;-0.006192558;-0.020976985
SPX;03.10.2011;16.01.2014;2014.042;1845.89;-113;50;0.334897813;122;0.832937144;7.89525532;2014.376898;7.608580703;-0.232524615;0.018342945;-0.005539911
SPX;03.10.2011;15.01.2014;2014.039;1848.38;-114;50;0.326770878;119;0.847767585;7.770451149;2014.365771;7.60199529;-0.227800414;0.017704728;-0.007783207
SPX;03.10.2011;14.01.2014;2014.036;1838.88;-115;50;0.189520352;69;0.859437321;6.94108988;2014.22552;7.569195647;-0.222176109;0.000990997;-0.021056571
SPX;03.10.2011;13.01.2014;2014.033;1819.2;-116;50;0.555543764;202;0.760523296;9.403245335;2014.588544;7.681851738;-0.26499497;-0.00211631;0.016844345
SPX;03.10.2011;10.01.2014;2014.025;1842.37;-119;50;0.360088624;131;0.851198626;7.96241036;2014.385089;7.60455285;-0.226589144;0.018706531;-0.003852804
SPX;03.10.2011;09.01.2014;2014.022;1838.13;-120;50;0.122892187;44;0.865724547;6.33117463;2014.144892;7.550788749;-0.219640745;-0.012966744;-0.017991917
SPX;03.10.2011;08.01.2014;2014.019;1837.49;-121;50;0.28626594;104;0.870142919;7.411805807;2014.305266;7.582875786;-0.220076829;0.012606469;-0.015690511
SPX;03.10.2011;07.01.2014;2014.017;1837.88;-122;50;0.311882489;113;0.873468082;7.58229175;2014.328882;7.586595169;-0.219170371;0.01537649;-0.012518337
SPX;03.10.2011;06.01.2014;2014.014;1826.77;-123;50;0.075244981;27;0.897226343;6.029523817;2014.089245;7.532354227;-0.21127394;-0.019486636;-0.012761683
SPX;03.10.2011;03.01.2014;2014.006;1831.37;-126;50;0.325528414;118;0.873157088;7.605387172;2014.331528;7.58701216;-0.219145969;0.015653543;-0.012085572
SPX;03.10.2011;02.01.2014;2014.003;1831.98;-127;50;0.303022599;110;0.874746897;7.423926098;2014.306023;7.581426001;-0.218502879;0.012794989;-0.015507565
SPX;03.10.2011;01.01.2014;2014;1848.36;-128;50;0.349524151;127;0.83061072;7.872393288;2014.349524;7.601822573;-0.231530154;0.017525321;-0.008161471
SPX;03.10.2011;31.12.2013;2014;1848.36;-129;50;0.316934585;115;0.873948104;7.509301904;2014.316935;7.583668078;-0.218684343;0.014163453;-0.014043794
SPX;03.10.2011;30.12.2013;2013.997;1841.07;-130;50;0.13980739;51;0.899058133;6.248335284;2014.136807;7.542098736;-0.21160589;-0.01425646;-0.01757477
CCMP;03.10.2011;09.05.2014;2014.356;4071.87;0;50;1.986463427;725;0.896250203;11.30362566;2016.342463;8.850057539;-0.264363171;-0.01547156;-0.005996289
CCMP;03.10.2011;08.05.2014;2014.353;4051.496;-1;50;1.297261434;473;0.880074819;8.544138922;2015.650261;8.710282359;-0.27204334;-0.006719138;-0.019378386
CCMP;03.10.2011;07.05.2014;2014.35;4067.673;-2;50;1.998753196;729;0.899461466;11.2576853;2016.348753;8.850001413;-0.262832167;-0.015575086;-0.005376311
CCMP;03.10.2011;06.05.2014;2014.347;4080.759;-3;50;1.465527501;534;0.891200108;9.022348237;2015.812528;8.739976453;-0.266746562;0.012225132;-0.014782778
CCMP;03.10.2011;05.05.2014;2014.344;4138.055;-4;50;0.719332903;262;0.891077663;6.235473646;2015.063333;8.575221776;-0.266567087;0.023344765;0.01049042
CCMP;03.10.2011;02.05.2014;2014.336;4123.897;-7;50;1.130780209;412;0.892331883;7.936560172;2015.46678;8.66463065;-0.266322177;-0.021917964;-0.000843405
CCMP;03.10.2011;01.05.2014;2014.333;4127.451;-8;50;0.969338307;353;0.890661455;7.273822504;2015.302338;8.62956687;-0.267221507;-0.010569967;0.020825587
CCMP;03.10.2011;30.04.2014;2014.331;4114.556;-9;50;1.979723182;722;0.893781677;11.02184102;2016.310723;8.848352317;-0.266772659;-0.016611308;0.00150215
CCMP;03.10.2011;29.04.2014;2014.328;4103.543;-10;50;1.219076179;444;0.860937978;8.122320763;2015.547076;8.701978132;-0.283208407;-0.019048165;-0.009811753
CCMP;03.10.2011;28.04.2014;2014.325;4074.401;-11;50;1.242569963;453;0.880716845;8.271216202;2015.56757;8.695051509;-0.272918545;-0.016405215;-0.013450044
CCMP;03.10.2011;25.04.2014;2014.317;4075.562;-14;50;1.518442969;554;0.888151946;9.13897249;2015.835443;8.750236825;-0.269646524;0.014805526;-0.012204488
CCMP;03.10.2011;24.04.2014;2014.314;4148.338;-15;50;1.87060803;682;0.886973292;10.74017227;2016.184608;8.827692133;-0.271041716;-0.011452529;0.013244177
CCMP;03.10.2011;23.04.2014;2014.311;4126.967;-16;50;1.317558183;480;0.858273171;8.351428158;2015.628558;8.724306517;-0.28590175;-0.011938737;-0.017067764
CCMP;03.10.2011;22.04.2014;2014.308;4161.458;-17;50;0.725242554;264;0.897900183;6.149491229;2015.033243;8.569358573;-0.265594793;0.025394535;0.006587189
CCMP;03.10.2011;21.04.2014;2014.306;4121.546;-18;50;1.14118269;416;0.870376795;7.920186732;2015.447183;8.675971983;-0.278792497;-0.022380706;0.001084791
CCMP;03.10.2011;18.04.2014;2014.294;4095.516;-21;50;1.873009103;683;0.88767404;10.45171708;2016.167009;8.825251111;-0.271243672;-0.005282077;0.016663386
CCMP;03.10.2011;17.04.2014;2014.294;4095.516;-22;50;1.181500797;431;0.890150737;7.905275347;2015.475501;8.671505404;-0.268926189;-0.021901022;-0.000622954
CCMP;03.10.2011;16.04.2014;2014.292;4086.225;-23;50;1.951211894;712;0.895701717;10.50729288;2016.243212;8.837294601;-0.267146007;-0.009804533;0.013722544
CCMP;03.10.2011;15.04.2014;2014.289;4034.161;-24;50;1.710483777;624;0.869922818;9.67701139;2015.999484;8.803061668;-0.281853091;0.016828202;0.007658456
CCMP;03.10.2011;14.04.2014;2014.286;4022.694;-25;50;1.980620433;722;0.88588263;10.67404509;2016.26662;8.85118275;-0.27341309;-0.013245797;0.010632732
CCMP;03.10.2011;11.04.2014;2014.278;3999.734;-28;50;1.023369814;373;0.8949085;7.21472263;2015.30137;8.632919382;-0.267719497;-0.009171097;0.021652861
CCMP;03.10.2011;10.04.2014;2014.275;4054.106;-29;50;1.062566057;387;0.895955786;7.126516641;2015.337566;8.641968667;-0.267789911;-0.009590237;0.020867097
CCMP;03.10.2011;09.04.2014;2014.272;4183.9;-30;50;1.178925058;430;0.892546472;7.577317296;2015.450925;8.669546198;-0.269681696;-0.020533217;0.008068753
CCMP;03.10.2011;08.04.2014;2014.269;4112.986;-31;50;1.565939039;571;0.892240362;9.121763038;2015.834939;8.754177852;-0.26991667;0.014452751;-0.01290745
CCMP;03.10.2011;07.04.2014;2014.267;4079.753;-32;50;1.698236812;619;0.897602763;9.52764872;2015.965237;8.780163175;-0.267434018;0.018339258;0.002506003
CCMP;03.10.2011;04.04.2014;2014.258;4127.726;-35;50;1.958645618;714;0.825812952;10.40643057;2016.216646;8.895587326;-0.314394702;-0.006923915;0.016754136
CCMP;03.10.2011;03.04.2014;2014.256;4237.74;-36;50;1.934272264;706;0.899373469;10.08746634;2016.190272;8.831672076;-0.267803506;0.001320328;0.017158044
CCMP;03.10.2011;02.04.2014;2014.253;4276.456;-37;50;1.686731154;615;0.879709881;9.283342558;2015.939731;8.789746063;-0.278491484;0.018362105;-0.004240321
