"date_from","date_to","t","price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2"
"2003-03-12","2004-06-11","2004.442","1136.47","-2119","100","1.99985303608219","729","0.101330520649975","5.00088453978108","2006.44185303608","10.7095290030725","-3.51253538153526","-0.0343507406154696","-0.122462167936704"
"2003-03-12","2004-06-10","2004.442","1136.47","-2120","100","1.99997952555486","729","0.100044959090136","5.00000428823151","2006.44197952555","10.7605457824137","-3.56328862842577","-0.0344220102080122","-0.122675983095676"
"2003-03-12","2004-06-09","2004.439","1131.33","-2121","100","1.99997582041715","729","0.100018610124762","5.00001815872625","2006.43897582042","10.5846014899938","-3.40386196926121","-0.0386103828474774","-0.122761383173109"
"2003-03-12","2004-06-08","2004.436","1142.18","-2122","100","1.99996146985018","729","0.10001108565297","5.00000695214625","2006.43596146985","10.4441060705071","-3.27651892542032","-0.0420723475854219","-0.122706365623219"
"2003-03-12","2004-06-07","2004.433","1140.42","-2123","100","1.99999383475483","729","0.100007903595487","5.00000248946123","2006.43299383475","10.1938709060544","-3.04952139437736","-0.0477409552425803","-0.122934313576223"
"2003-03-12","2004-06-04","2004.425","1122.5","-2126","100","1.99999922920506","729","0.100001179046868","5.00000415801251","2006.42499922921","9.94825413509625","-2.8268410698483","-0.0543475225343575","-0.122205621891634"
"2003-03-12","2004-06-03","2004.422","1116.64","-2127","100","1.99859435580447","729","0.100966032787339","5.00275619061887","2006.4205943558","9.84300966067166","-2.72872605433711","-0.0564096538967367","-0.121490537067023"
"2003-03-12","2004-06-02","2004.419","1124.99","-2128","100","1.99811004191929","729","0.101780586634809","5.00267878601115","2006.41711004192","9.79309637546512","-2.6814120159007","-0.0576244226304596","-0.12079268840856"
"2003-03-12","2004-06-01","2004.417","1121.2","-2129","100","1.99998095433148","729","0.100147941781159","5.00021836111858","2006.41698095433","9.73161076020645","-2.62998353416349","-0.0602315652054924","-0.12125321560736"
"2003-03-12","2004-05-31","2004.408","1120.68","-2130","100","1.99950435218875","729","0.100074112506383","5.00040765087209","2006.40750435219","9.66716043131147","-2.57186139402582","-0.0634528770235827","-0.119592269981894"
"2003-03-12","2004-05-28","2004.408","1120.68","-2133","100","1.99912939556702","729","0.10012051313648","5.00055317976181","2006.40712939557","9.66644858360147","-2.57110084948182","-0.0634951546867111","-0.119513255241669"
"2003-03-12","2004-05-27","2004.406","1121.28","-2134","100","1.99483835225919","728","0.106933543346382","5.00154300082211","2006.40083835226","9.4298762551309","-2.34071292402523","-0.0655315351119004","-0.117417453061258"
"2003-03-12","2004-05-26","2004.403","1114.94","-2135","100","1.99998386771654","729","0.100068893966825","5.00003577216548","2006.40298386772","9.53774935685662","-2.45446105707159","-0.0670110305486618","-0.118978880971178"
"2003-03-12","2004-05-25","2004.4","1113.05","-2136","100","1.99999618244692","729","0.100006538826746","5.00000642787647","2006.39999618245","9.53399016325052","-2.45125269690064","-0.0677132508395094","-0.118392508219791"
"2003-03-12","2004-05-24","2004.397","1095.41","-2137","100","1.99995007606731","729","0.100021142268234","5.00002933654151","2006.39695007607","9.55122491228058","-2.46692833017638","-0.0679464242333568","-0.117732133861923"
"2003-03-12","2004-05-21","2004.389","1093.56","-2140","100","1.99994471087052","729","0.100046556705323","5.00007031027242","2006.38894471087","9.76923999768018","-2.6650974767476","-0.065047856083169","-0.11568564910243"
"2003-03-12","2004-05-20","2004.386","1089.19","-2141","100","1.99994526792511","729","0.100074386639807","5.0000518281949","2006.38594526793","10.0133043372433","-2.88683428202678","-0.0606611687056171","-0.114627479867009"
"2003-03-12","2004-05-19","2004.383","1088.68","-2142","100","1.99965654515654","729","0.100152319510457","5.00005406969831","2006.38265654516","10.3243178483418","-3.1692798706395","-0.0549236548465351","-0.1134257878621"
"2003-03-12","2004-05-18","2004.381","1091.49","-2143","100","1.99999294681311","729","0.100006082562473","5.00000702842807","2006.38099294681","10.6764714233552","-3.48977324936069","-0.0482277730404859","-0.112524358270618"
"2003-03-12","2004-05-17","2004.378","1084.1","-2144","100","1.9990711786636","729","0.100331123926406","5.00102421833117","2006.37707117866","11.0134605892941","-3.79499760054215","-0.041726021736974","-0.11123932486704"
"2003-03-12","2004-05-14","2004.369","1095.7","-2147","100","1.99999858056822","729","0.100004188700096","5.00000037528639","2006.36899858057","11.4902265488568","-4.23017239506106","-0.0338897063671115","-0.109384037601698"
"2003-03-12","2004-05-13","2004.367","1096.44","-2148","100","1.99944576167923","729","0.103329116818125","5.0016746947582","2006.36644576168","11.6747879936312","-4.3840243805227","-0.0271468187906084","-0.108055259808349"
"2003-03-12","2004-05-12","2004.364","1097.28","-2149","100","1.99998028459549","729","0.100272588889388","5.00007520905765","2006.3639802846","12.1935468392246","-4.86862383668127","-0.0202438514003684","-0.107629819528083"
"2003-03-12","2004-05-11","2004.361","1095.45","-2150","100","1.99948373838947","729","0.101199855909379","5.00161287746354","2006.36048373839","12.5301270866908","-5.17022742214499","-0.0127928234405707","-0.10654715027305"
"2003-03-12","2004-05-10","2004.358","1087.12","-2151","100","1.99990646378365","729","0.100231791578071","5.00004633843981","2006.35790646378","13.0320133104262","-5.63154225602767","-0.0043309346908049","-0.105867284701836"
"2003-03-12","2004-05-07","2004.35","1098.7","-2154","100","1.99996333300851","729","0.160452953579154","5.00007906101581","2006.34996333301","11.0492318711431","-3.61566393846019","0.00423979739542708","-0.0975540102989956"
"2003-03-12","2004-05-06","2004.347","1113.99","-2155","100","1.99990965259462","729","0.880993080973668","5.00011091428551","2006.34690965259","7.6635267495515","-0.3494544231343","0.000928455817024544","-0.0409721948734374"
"2003-03-12","2004-05-05","2004.344","1121.53","-2156","100","1.9996794158094","729","0.899790187482867","5.00049873148596","2006.34367941581","7.68382522162014","-0.352346718694514","0.00378737976637571","-0.0402044912927231"
"2003-03-12","2004-05-04","2004.342","1119.55","-2157","100","1.99802779563743","729","0.872337436310041","5.00053614362747","2006.34002779564","7.73893120800721","-0.386694070758399","0.00633487496372643","-0.0417280157197679"
"2003-03-12","2004-05-03","2004.339","1117.49","-2158","100","1.99999892047617","729","0.899999492054067","5.0000049959143","2006.33899892048","7.748288886795","-0.380837977601624","0.00902180954352786","-0.0405926111572395"
"2003-03-12","2004-04-30","2004.331","1107.3","-2161","100","1.99995953006101","729","0.897241773866758","5.00000884297024","2006.33095953006","7.78820270184863","-0.40017261842784","0.0118086274788991","-0.0410336828661401"
"2003-03-12","2004-04-29","2004.328","1113.89","-2162","100","1.99999139118927","729","0.899985833041671","5.00008714795273","2006.32799139119","7.83817156694468","-0.421291391287367","0.0161053246524043","-0.0413150381455889"
"2003-03-12","2004-04-28","2004.325","1122.41","-2163","100","1.99967374769039","729","0.899620065466348","5.00015847109054","2006.32467374769","7.88567757643204","-0.442602845322643","0.0199570703199033","-0.0417508092636143"
"2003-03-12","2004-04-27","2004.322","1138.11","-2164","100","1.99993453330649","729","0.899970905303522","5.00004670617425","2006.32193453331","7.9242225711622","-0.459661376947444","0.0231222063284539","-0.0421151555790657"
"2003-03-12","2004-04-26","2004.319","1135.53","-2165","100","1.99968270866611","729","0.899323283681709","5.00126936640125","2006.31868270867","7.94391917571306","-0.468977596320205","0.0246351429927125","-0.0423553426942024"
"2003-03-12","2004-04-23","2004.311","1140.6","-2168","100","1.99993875767655","729","0.899984063224766","5.00014066542614","2006.31093875768","7.96361307281391","-0.478406245247385","0.0259416507640231","-0.0428269940768356"
"2003-03-12","2004-04-22","2004.308","1139.93","-2169","100","1.99998581395948","729","0.899958984928207","5.00000560869453","2006.30798581396","7.9788896315766","-0.485530555233078","0.0270891803528208","-0.04308344784408"
"2003-03-12","2004-04-21","2004.306","1124.09","-2170","100","1.99999860485264","729","0.899949832911373","5.00008948464573","2006.30599860485","7.9963351035448","-0.493464815170787","0.0284769551467577","-0.043319542922182"
"2003-03-12","2004-04-20","2004.303","1118.15","-2171","100","1.9996245227353","729","0.899269380332103","5.001447884128","2006.30262452274","8.03770931039116","-0.512408613643558","0.0318265410010828","-0.0438193727572665"
"2003-03-12","2004-04-19","2004.3","1135.82","-2172","100","1.99993740570108","729","0.899968963714969","5.00010773283031","2006.2999374057","8.09010971814354","-0.535506505171082","0.0361534977422363","-0.0445036937949502"
"2003-03-12","2004-04-16","2004.292","1134.61","-2175","100","1.99998993468898","729","0.899907982742242","5.00024841199622","2006.29198993469","8.11464787785908","-0.547611317091291","0.0378603431123111","-0.0452288015565296"
"2003-03-12","2004-04-15","2004.289","1128.84","-2176","100","1.99963426539534","729","0.895227701773972","5.00510299195609","2006.2886342654","8.14846721686668","-0.565385717049876","0.0403797264977395","-0.0456806978117987"
"2003-03-12","2004-04-14","2004.286","1128.17","-2177","100","1.99997191723151","729","0.899840205229824","5.00010378455888","2006.28597191723","8.18238019315533","-0.57845271841285","0.0433088892134756","-0.0463622941955945"
"2003-03-12","2004-04-13","2004.283","1129.44","-2178","100","1.99816594943172","729","0.897860957054486","5.0054300612799","2006.28116594943","8.22439446083942","-0.598796266201774","0.0466817692996652","-0.0469263751876046"
"2003-03-12","2004-04-12","2004.281","1145.2","-2179","100","1.99860328001569","729","0.899669726198186","5.00253998423439","2006.27960328002","8.26685326816955","-0.616848666381007","0.0502461972640248","-0.0476585325226076"
"2003-03-12","2004-04-09","2004.269","1139.32","-2182","100","0.869484373942896","317","0.899221733667654","15.8932596808703","2005.13848437394","7.3285744644808","-0.294465834277072","0.00473385791000853","0.017001550342409"
"2003-03-12","2004-04-08","2004.269","1139.32","-2183","100","1.99997400236384","729","0.899989255918181","5.00002305419299","2006.26897400236","8.27878627779002","-0.624016475475315","0.0506801578597647","-0.048903797953917"
"2003-03-12","2004-04-07","2004.267","1140.53","-2184","100","0.880201640885389","321","0.89952113052281","15.9959382192833","2005.14720164089","7.33163301587006","-0.294998192780649","0.00227282199882304","0.0173504336998591"
"2003-03-12","2004-04-06","2004.264","1148.16","-2185","100","1.99992598517883","729","0.899928246444437","5.00009745922291","2006.26392598518","8.32646585970268","-0.646084150031851","0.0544658375298324","-0.0499662371116997"
"2003-03-12","2004-04-05","2004.261","1150.57","-2186","100","1.99972572507409","729","0.899913984634443","5.00008978813181","2006.26072572507","8.33787061993525","-0.651773945053794","0.0552703885848581","-0.0504262213760235"
"2003-03-12","2004-04-02","2004.253","1141.81","-2189","100","1.9997215968815","729","0.899763483323382","5.00052597344475","2006.25272159688","8.3392830346925","-0.654103924550164","0.0549892400945953","-0.0512071076423989"
"2003-03-12","2004-04-01","2004.25","1126.21","-2190","100","1.99990484911973","729","0.899857302143017","5.00016384008159","2006.24990484912","8.35687928872533","-0.662417612436001","0.0563239777789398","-0.0517535154806934"
"2003-03-12","2004-03-31","2004.25","1126.21","-2191","100","0.0991716772768996","36","0.85087103402658","5.91814840443515","2004.34917167728","7.11157562116889","-0.283265804573018","-0.000407706058263532","-0.0341484416650615"
"2003-03-12","2004-03-30","2004.247","1127","-2192","100","0.864360346855165","315","0.891159308706403","15.5505089300298","2005.11136034686","7.32853073648777","-0.30027721928473","0.0112454930717937","0.0136992521322573"
"2003-03-12","2004-03-29","2004.244","1122.47","-2193","100","1.9999673487107","729","0.89970576927528","5.00045569354299","2006.24396734871","8.49138411340983","-0.723361536869697","0.0673726438667933","-0.054304694216395"
"2003-03-12","2004-03-26","2004.236","1108.06","-2196","100","1.99998177664111","729","0.898613104738048","5.00357952754384","2006.23598177664","8.54550637379266","-0.749899168916464","0.0715521920355664","-0.0558856646846717"
"2003-03-12","2004-03-25","2004.233","1109.19","-2197","100","0.911005099394288","332","0.899633663380586","15.9821317518349","2005.14400509939","7.33784634832432","-0.299694677783678","0.00246552955679673","0.01674219466484"
"2003-03-12","2004-03-24","2004.231","1091.33","-2198","100","1.9998015796325","729","0.89993753426343","5.00198099339531","2006.23080157963","8.71314720815035","-0.824726580335656","0.0854505462218737","-0.0592866452232884"
"2003-03-12","2004-03-23","2004.228","1093.95","-2199","100","0.83924398619456","306","0.899686758711964","15.0612268306946","2005.06724398619","7.32004222587505","-0.301203066942288","0.0169282985086762","0.00420188915487181"
"2003-03-12","2004-03-22","2004.225","1095.4","-2200","100","0.707912789763441","258","0.899913716758416","13.4430884768279","2004.93291278976","7.28389693618427","-0.300665560487293","-0.00255669070815033","-0.0188560763754193"
"2003-03-12","2004-03-19","2004.217","1109.78","-2203","100","0.614576933860235","224","0.899984454452488","12.1648420780613","2004.83157693386","7.25704807878687","-0.300898626772763","-0.0204400439944359","-0.00155513933168482"
"2003-03-12","2004-03-18","2004.214","1122.32","-2204","100","1.99996869245683","729","0.899880071279183","5.00004054002835","2006.21396869246","9.21143280214765","-1.05158523218481","0.12635157362167","-0.0710838597249849"
"2003-03-12","2004-03-17","2004.211","1123.75","-2205","100","0.294261272604672","107","0.81900600951205","7.47190693222848","2004.5052612726","7.18827742092172","-0.324362418801917","0.0277933409845384","-0.00823445620738128"
"2003-03-12","2004-03-16","2004.208","1110.7","-2206","100","1.99971290291842","729","0.899988055139175","5.00788552543548","2006.20771290292","9.38985877706259","-1.13302076711851","0.141338075986191","-0.0745435053425332"
"2003-03-12","2004-03-15","2004.206","1104.49","-2207","100","0.354975724638507","129","0.899325095240185","8.709825634889","2004.56097572464","7.18437330299207","-0.302798811103669","0.0259991508564488","0.00583220796069495"
"2003-03-12","2004-03-12","2004.197","1120.57","-2210","100","1.99943838354056","729","0.89982449990204","5.00222566222356","2006.19643838354","9.65883106064156","-1.25792170836408","0.16288909382662","-0.0837120426877954"
"2003-03-12","2004-03-11","2004.194","1106.78","-2211","100","0.28666028782709","104","0.899966339278014","7.79442885345688","2004.48066028783","7.16306118217807","-0.304320313740245","0.0262049490655577","-0.012856551867752"
"2003-03-12","2004-03-10","2004.192","1123.89","-2212","100","0.250710108973863","91","0.895932310582479","7.33178237223153","2004.44271010897","7.15413438889092","-0.306587657902529","0.0226837695534574","-0.0206734232653455"
"2003-03-12","2004-03-09","2004.189","1140.58","-2213","100","1.99860680522033","729","0.899647020955803","5.26432239895409","2006.18760680522","9.8099878849288","-1.32223805765993","0.182685508753963","-0.0387711254636066"
"2003-03-12","2004-03-08","2004.186","1147.2","-2214","100","1.9993889150926","729","0.898919701553657","5.00637414915657","2006.18538891509","10.1380810662784","-1.47835180013088","0.202329473296106","-0.0958427096703235"
"2003-03-12","2004-03-05","2004.178","1156.86","-2217","100","0.162131675052478","59","0.899802585166301","6.04557355384246","2004.34013167505","7.12482641194645","-0.308962802422873","0.00754566985750396","-0.0358832169772226"
"2003-03-12","2004-03-04","2004.175","1154.87","-2218","100","0.261377620620806","95","0.778488211117895","6.45765346482407","2004.43637762062","7.18741910870158","-0.344303653542134","0.021826714943074","-0.0212700206480673"
"2003-03-12","2004-03-03","2004.172","1151.03","-2219","100","0.150573521168781","54","0.899785796455135","5.81188010880312","2004.32257352117","7.11992633499785","-0.309837363998482","0.00472163567334861","-0.0377583061745378"
"2003-03-12","2004-03-02","2004.169","1149.1","-2220","100","1.9983645612831","729","0.898883326920733","5.37894775537309","2006.16736456128","10.0251562398045","-1.42572979550351","0.200296126699688","-0.0226038025373967"
"2003-03-12","2004-03-01","2004.167","1155.97","-2221","100","1.99993761805331","729","0.899815894060138","6.16714905442768","2006.16693761805","9.50697322051192","-1.17734988884683","0.115404423734582","0.081464833263974"
"2003-03-12","2004-02-27","2004.156","1144.94","-2224","100","1.99980847276265","729","0.899966710930303","5.29343953874666","2006.15580847276","10.2126292717281","-1.51654528197533","0.216444613030958","-0.0446919270566252"
"2003-03-12","2004-02-26","2004.153","1144.91","-2225","100","1.99934729061192","729","0.899630069209503","5.38087383366028","2006.15234729061","10.1937803258921","-1.50777208973625","0.214661120501618","-0.0269589181519512"
"2003-03-12","2004-02-25","2004.15","1143.67","-2226","100","1.99999200655998","729","0.899997274661706","5.18434848269684","2006.14999200656","10.4642951279655","-1.63605004529918","0.235402107716331","-0.0738115706163248"
"2003-03-12","2004-02-24","2004.147","1139.09","-2227","100","1.99977925523854","729","0.899900699004628","5.05381666953336","2006.14677925524","10.6931615947728","-1.74565047758994","0.24830607661218","-0.112139938789963"
"2003-03-12","2004-02-23","2004.144","1140.99","-2228","100","1.99978888642659","729","0.899959025604869","7.00021089291211","2006.14378888643","9.26453795855486","-1.06710734290964","0.0250089101212277","0.109602197568941"
"2003-03-12","2004-02-20","2004.136","1144.11","-2231","100","1.99999427161447","729","0.899994657447546","6.43251072660734","2006.13599427161","9.61988375927899","-1.23593240446518","0.0994480313018798","0.106643374352337"
"2003-03-12","2004-02-19","2004.133","1147.06","-2232","100","1.9989380244856","729","0.899975431094676","8.5123439531107","2006.13193802449","8.76261447423651","-0.835993679211099","-0.0621992128947551","0.0305355889418009"
"2003-03-12","2004-02-18","2004.131","1151.82","-2233","100","1.99959162412847","729","0.89923259393489","5.98262917178019","2006.13059162413","10.0458733627846","-1.43808314437469","0.171365437126804","0.0747739343167193"
"2003-03-12","2004-02-17","2004.128","1156.99","-2234","100","1.9999278856958","729","0.899996209374661","5.09467779014607","2006.1279278857","11.028398012252","-1.90686755020059","0.276979951982808","-0.11663597422409"
"2003-03-12","2004-02-16","2004.117","1145.81","-2235","100","1.99996718923717","729","0.899992271532969","5.35922222808656","2006.11696718924","10.7138802295353","-1.76189360672439","0.258330144900489","-0.0463869907651586"
"2003-03-12","2004-02-13","2004.117","1145.81","-2238","100","1.9999921310191","729","0.899998990567667","7.66290396607655","2006.11699213102","9.10939393148462","-1.00097624614875","-0.0307313882868735","0.0915633647473479"
"2003-03-12","2004-02-12","2004.114","1152.11","-2239","100","1.99999084401202","729","0.89999252837914","5.29990922848575","2006.11399084401","10.8335772719085","-1.81986024129338","0.267775677044212","-0.063863459896386"
"2003-03-12","2004-02-11","2004.111","1157.76","-2240","100","1.99991555631414","729","0.899989666403589","5.38698694441885","2006.11091555631","10.7642119940578","-1.7873407825623","0.262480001459339","-0.0420651749149302"
"2003-03-12","2004-02-10","2004.108","1145.54","-2241","100","1.99996897268261","729","0.899990483060103","5.46090738354955","2006.10796897268","10.6987126829504","-1.75704133714098","0.256363307091709","-0.0248161274679884"
"2003-03-12","2004-02-09","2004.106","1139.81","-2242","100","1.99993132031432","729","0.899989565104448","5.3960292012374","2006.10593132031","10.8231505353129","-1.81672286966052","0.267345652828427","-0.0420460895000443"
"2003-03-12","2004-02-06","2004.097","1142.76","-2245","100","1.99999421940765","729","0.899992810668129","5.37294418295312","2006.09699421941","10.8872446876682","-1.85216649461515","0.272835885036785","-0.0531109177420682"
"2003-03-12","2004-02-05","2004.094","1128.59","-2246","100","1.99999841201065","729","0.899997864170264","5.68386330878617","2006.09399841201","10.5715399774072","-1.70083792832319","0.238895995908973","0.0201868042370662"
"2003-03-12","2004-02-04","2004.092","1126.52","-2247","100","1.99993009222862","729","0.899989402218409","6.09868018756211","2006.09193009223","10.2369783570906","-1.54004621487913","0.180105974708618","0.0886223415357871"
"2003-03-12","2004-02-03","2004.089","1136.03","-2248","100","1.99999862707841","729","0.899996082347306","5.53732076178089","2006.08899862708","10.8802098116032","-1.84819646303408","0.269951034672181","-0.0128698225709834"
"2003-03-12","2004-02-02","2004.086","1135.26","-2249","100","1.9997667807113","729","0.899707360516903","5.27841388482422","2006.08576678071","11.2724318373102","-2.03853812225575","0.302656971396575","-0.0883091716432185"
"2003-03-12","2004-01-30","2004.081","1131.13","-2252","100","1.99856554827443","729","0.899787250208493","5.2470679031974","2006.07956554827","11.3659446569155","-2.08664275066671","0.30890999973087","-0.102894369100862"
"2003-03-12","2004-01-29","2004.078","1134.11","-2253","100","1.99818673186564","729","0.898610308123252","5.95360998193135","2006.07618673187","10.5809053119577","-1.7098455535407","0.22068156602183","0.0705437068110238"
"2003-03-12","2004-01-28","2004.075","1128.48","-2254","100","1.99963511134001","729","0.89945813853998","5.04369744042362","2006.07463511134","11.8294959764512","-2.31201522767827","0.330795876361769","-0.183720938716977"
"2003-03-12","2004-01-27","2004.072","1144.05","-2255","100","1.99876318880024","729","0.8997753868891","5.27996244978852","2006.0707631888","11.5360334166785","-2.169086819383","0.323637415783968","-0.0992581013951864"
"2003-03-12","2004-01-26","2004.069","1155.37","-2256","100","1.99995757779061","729","0.899886636016396","5.00050099126224","2006.06895757779","12.0333050108188","-2.41120759133658","0.340803115148442","-0.209292466327219"
"2003-03-12","2004-01-23","2004.061","1141.55","-2259","100","1.99937401610691","729","0.899607979843904","5.00328539264728","2006.06037401611","11.9949098222496","-2.40112941090455","0.335894120382782","-0.213265204743916"
"2003-03-12","2004-01-22","2004.058","1143.94","-2260","100","1.99949417856192","729","0.899913673768789","5.00238021713787","2006.05749417856","12.0160613904617","-2.41262132978642","0.336781491376014","-0.216312957330635"
"2003-03-12","2004-01-21","2004.056","1147.62","-2261","100","1.99992473550492","729","0.899866607854111","5.01784441430893","2006.0559247355","12.0050158111314","-2.40806858118041","0.337650551149227","-0.211336888843843"
"2003-03-12","2004-01-20","2004.053","1138.77","-2262","100","1.99969823387983","729","0.899837722553338","5.00160574918478","2006.05269823388","12.0228671201167","-2.41990929969532","0.335940964944876","-0.22024456735125"
"2003-03-12","2004-01-19","2004.042","1139.83","-2263","100","1.99641075038176","728","0.899258041028596","5.03954501443048","2006.03841075038","11.9097748701284","-2.37868094707031","0.328374706752886","-0.212982342860995"
"2003-03-12","2004-01-16","2004.042","1139.83","-2266","100","1.99789915376687","729","0.899921608866963","5.03224865320282","2006.03989915377","11.9269350910181","-2.38445009481682","0.329220882330956","-0.215118923647525"
"2003-03-12","2004-01-15","2004.039","1132.05","-2267","100","1.99994760813706","729","0.899992522635805","5.00084631181456","2006.03894760814","11.9713485400586","-2.40734758583328","0.327874169657402","-0.22866544857609"
"2003-03-12","2004-01-14","2004.036","1130.52","-2268","100","1.99998759740015","729","0.899780961698575","5.00416074799851","2006.0359875974","11.9646762123198","-2.40694215287424","0.326966336452201","-0.229301347340384"
"2003-03-12","2004-01-13","2004.033","1121.22","-2269","100","1.99996287079466","729","0.899858729065327","5.00107610987201","2006.03296287079","11.9653136982325","-2.4097492504068","0.325655197121927","-0.23256739424812"
"2003-03-12","2004-01-12","2004.031","1127.23","-2270","100","1.99879507610763","729","0.89988506731896","5.00089434139673","2006.02979507611","11.9895250417164","-2.42346616542852","0.326619842162989","-0.23564543134283"
"2003-03-12","2004-01-09","2004.022","1121.86","-2273","100","1.99900877595519","729","0.899408958101654","5.00264889349684","2006.02100877596","11.9543300118252","-2.41535096883759","0.321314642029246","-0.239935544620655"
"2003-03-12","2004-01-08","2004.019","1131.92","-2274","100","1.99992469933864","729","0.899433140391888","5.00636746146864","2006.01892469934","11.946292895431","-2.41307511028353","0.320640853056596","-0.239755257639525"
"2003-03-12","2004-01-07","2004.017","1126.33","-2275","100","1.99985467286911","729","0.899471829139829","5.03658273133092","2006.01685467287","11.8443024923442","-2.36574357320725","0.316701452231908","-0.227014183068253"
"2003-03-12","2004-01-06","2004.014","1123.67","-2276","100","1.99968043836066","729","0.897934571195161","5.02784256943387","2006.01368043836","11.8241455610026","-2.3625575454613","0.312531269172905","-0.231582414401262"
"2003-03-12","2004-01-05","2004.011","1122.22","-2277","100","1.99976725625606","729","0.899892255712276","5.01914120743155","2006.01076725626","11.7829528303593","-2.34251542095189","0.307231263154932","-0.235270393684475"
"2003-03-12","2004-01-02","2004.003","1108.48","-2280","100","1.99757476790091","729","0.898803983464228","5.02452656681371","2006.0005747679","11.6889282026449","-2.30880674339421","0.297246918208458","-0.23686416634007"
"2003-03-12","2004-01-01","2004","1111.92","-2281","100","1.9999566593483","729","0.899804505654376","5.00066251988505","2005.99995665935","11.7199998322857","-2.32325448844851","0.295567582785766","-0.246481915470929"
"2003-03-12","2003-12-31","2004","1111.92","-2282","100","1.99983145121701","729","0.899746441493824","5.0032431174338","2005.99983145122","11.7153958673476","-2.32116892671191","0.295605972868593","-0.245517446873742"
"2003-03-12","2003-12-30","2003.997","1109.64","-2283","100","1.99979068963808","729","0.899550930137706","5.01217539530111","2005.99679068964","11.661007848195","-2.29815174946998","0.291811999396735","-0.242498089267289"
"2003-03-12","2003-12-29","2003.994","1109.48","-2284","100","1.9999190649105","729","0.899960680103753","5.00194019678133","2005.99391906491","11.633690601694","-2.28757615626984","0.286953791554888","-0.246751716159781"
"2003-03-12","2003-12-26","2003.986","1095.89","-2287","100","1.99978519503406","729","0.899947799594138","5.00878826426387","2005.98578519503","11.5404414261367","-2.25010600867172","0.278037063501248","-0.246080606121433"
"2003-03-12","2003-12-25","2003.981","1094.04","-2288","100","1.99942923364165","729","0.899517111206259","5.0137968037157","2005.98042923364","11.509722855779","-2.24036365176207","0.274600986921328","-0.246545009422965"
"2003-03-12","2003-12-24","2003.981","1094.04","-2289","100","1.99998039179491","729","0.899838722073129","5.00129411724114","2005.98098039179","11.5304098602546","-2.24977225936242","0.274200473131429","-0.251005873311184"
"2003-03-12","2003-12-23","2003.978","1096.02","-2290","100","1.99812473583393","729","0.899743072558564","5.05706504757573","2005.97612473583","11.4178798302462","-2.19770422637128","0.273390057378552","-0.23210222496711"
"2003-03-12","2003-12-22","2003.975","1092.94","-2291","100","1.99982315247712","729","0.899454630810882","5.00050427895704","2005.97482315248","11.4789242583362","-2.2312220109385","0.267765230846295","-0.252933798853075"
"2003-03-12","2003-12-19","2003.967","1088.66","-2294","100","1.99985819397557","729","0.899894101542551","5.00762341850849","2005.96685819398","11.4077395390384","-2.20270506187309","0.260718584922252","-0.252572400377253"
"2003-03-12","2003-12-18","2003.964","1089.18","-2295","100","1.99973681733309","729","0.899893079345849","5.00275366184222","2005.96373681733","11.3827745432328","-2.19368357978443","0.256713794381654","-0.254868359906888"
"2003-03-12","2003-12-17","2003.961","1076.48","-2296","100","1.99998562121641","729","0.89995964132211","5.0000521947165","2005.96098562122","11.3432481310444","-2.17730965293325","0.252117436166813","-0.255671362891792"
"2003-03-12","2003-12-16","2003.958","1075.13","-2297","100","1.99995583446139","729","0.899907295788321","5.00103909857211","2005.95795583446","11.3559079046448","-2.18546164721837","0.252152485637555","-0.257538080852014"
"2003-03-12","2003-12-15","2003.956","1068.04","-2298","100","1.99981544924049","729","0.899493131583471","5.00357070688006","2005.95581544924","11.3761004863568","-2.19704644182468","0.253340879276804","-0.25874232494436"
"2003-03-12","2003-12-12","2003.947","1074.14","-2301","100","1.99975235458464","729","0.899988351129389","5.00031693098359","2005.94675235458","11.4060880687432","-2.21710671280927","0.251610401588054","-0.265973208172724"
"2003-03-12","2003-12-11","2003.944","1071.21","-2302","100","1.99680127340548","728","0.898765853187632","5.09025038457732","2005.94080127341","11.2663586890228","-2.15227648680007","0.255034943831352","-0.236893096358522"
"2003-03-12","2003-12-10","2003.942","1059.05","-2303","100","1.99975453859633","729","0.898662980418808","5.00888948620636","2005.9417545386","11.4203582631617","-2.22935228062492","0.252259555527021","-0.266683853554106"
"2003-03-12","2003-12-09","2003.939","1060.18","-2304","100","1.99974507327238","729","0.899839134782005","5.01032825110966","2005.93874507327","11.4990803492665","-2.26625704227958","0.257609849542798","-0.271133543139829"
"2003-03-12","2003-12-08","2003.936","1069.3","-2305","100","1.99920543992926","729","0.899655624874147","5.02001002870145","2005.93520543993","11.5671442629668","-2.30057014037953","0.263375795958306","-0.272881965816997"
"2003-03-12","2003-12-05","2003.928","1061.5","-2308","100","1.99984132346708","729","0.899758122537529","5.00063897598327","2005.92784132347","11.6004381899076","-2.32310614416808","0.258833817217318","-0.284620856786973"
"2003-03-12","2003-12-04","2003.925","1069.72","-2309","100","1.99867972123366","729","0.899723843685888","5.01835393014771","2005.92367972123","11.6214682987229","-2.33505882429682","0.262454187546439","-0.282323152339445"
"2003-03-12","2003-12-03","2003.922","1064.73","-2310","100","1.99938009317225","729","0.899779132121551","5.0040881911472","2005.92138009317","11.6477690043468","-2.3501611349512","0.260413955695035","-0.289280688407768"
